x;y;norme;cmd;erreur;rosbagTimestamp;;
0,489785337;-0,035906876;0,491099766;0,492861603;0,001761837;93296000000;0,003574709;
0,511996409;-0,012299374;0,512144118;0,674113358;0,16196924;93396000000;0,240270035;
0,518709754;-0,000444607;0,518709944;0,484076382;-0,034633562;93497000000;-0,071545656;
0,52055826;-0,002753305;0,520565541;0,664716723;0,144151181;93597000000;0,216861073;
0,549794065;-0,000341374;0,549794171;0,48792075;-0,061873422;93696000000;-0,126810393;
0,543604866;-0,005340432;0,543631098;0,528817478;-0,014813619;93796000000;-0,028012726;
0,515219798;-3,17E-05;0,515219799;0,460773554;-0,054446244;93896000000;-0,118162694;
0,512099601;9,98E-05;0,512099611;0,525712359;0,013612748;93996000000;0,025893909;
0,486641503;0,000397194;0,486641665;0,467875269;-0,018766396;94097000000;-0,040109826;
0,492094859;0,00065007;0,492095289;0,538110043;0,046014754;94196000000;0,085511792;
0,492020437;0,00093143;0,492021318;0,483845273;-0,008176045;94296000000;-0,016898058;
0,523224327;0,000671031;0,523224757;0,694095293;0,170870535;94397000000;0,246177344;
0,539041466;0,005925275;0,539074031;0,510082277;-0,028991754;94496000000;-0,056837408;
0,574315402;0,000533916;0,57431565;0,699022358;0,124706708;94597000000;0,178401601;
0,56813619;0,013351979;0,568293063;0,490317633;-0,07797543;94697000000;-0,159030443;
0,579198762;0,000492347;0,579198971;0,689374985;0,110176015;94797000000;0,159820151;
0,566844769;0,000169927;0,566844795;0,477952141;-0,088892654;94897000000;-0,185986517;
0,53070918;0,000398689;0,53070933;0,518132082;-0,012577248;94996000000;-0,024274211;
0,484550648;-7,96E-05;0,484550655;0,46650672;-0,018043935;95096000000;-0,038678832;
0,505386936;0,000151162;0,505386958;0,515747201;0,010360242;95196000000;0,020087831;
0,48186823;1,11E-05;0,48186823;0,467192191;-0,014676039;95296000000;-0,03141328;
0,465911998;-0,00018334;0,465912034;0,468143038;0,002231003;95397000000;0,004765645;
0,485309822;0,000215206;0,48530987;0,600658001;0,115348131;95496000000;0,192036285;
0,496928944;-0,000575874;0,496929278;0,478905374;-0,018023904;95596000000;-0,037635626;
0,501189747;-0,014823076;0,501408901;0,539762864;0,038353963;95696000000;0,071057062;
0,505452614;-0,002202451;0,505457412;0,506476074;0,001018662;95796000000;0,002011274;
0,485885864;-0,030308315;0,486830224;0,486742836;-8,73876E-05;95896000000;-0,000179536;
0,499337757;-0,056393335;0,502512093;0,545799883;0,04328779;95996000000;0,079310734;
0,513366888;-0,052211469;0,516015115;0,518696542;0,002681427;96096000000;0,005169548;
0,475024501;-0,08680974;0,482891507;0,486827661;0,003936154;96196000000;0,008085314;
0,509144838;-0,074379192;0,514549055;0,558364741;0,043815686;96296000000;0,078471441;
0,524440334;-0,083835705;0,531098945;0,537661779;0,006562834;96396000000;0,01220625;
0,492767859;-0,087088637;0,50040443;0,489461134;-0,010943296;96496000000;-0,022357845;
0,513164876;-0,065983045;0,517389556;0,702039108;0,184649552;96596000000;0,263018898;
0,518791263;-0,081733195;0,525190146;0,512064627;-0,013125519;96696000000;-0,025632544;
0,478438354;-0,043785154;0,480437715;0,483550985;0,00311327;96796000000;0,006438349;
0,491573481;-0,04217638;0,493379504;0,522223706;0,028844202;96896000000;0,055233422;
0,488754692;-1,90E-05;0,488754692;0,493509183;0,004754491;96996000000;0,009634047;
0,499240886;-9,05E-05;0,499240894;0,525227271;0,025986377;97097000000;0,049476443;
0,491749596;-0,000288415;0,491749681;0,492697356;0,000947676;97196000000;0,001923444;
0,510981625;-9,26E-05;0,510981634;0,538832509;0,027850875;97297000000;0,051687444;
0,501178018;-3,77E-05;0,501178019;0,489542116;-0,011635903;97397000000;-0,023768951;
0,509698528;-9,43E-05;0,509698537;0,518947884;0,009249347;97496000000;0,017823268;
0,48247947;0,000123863;0,482479486;0,468193606;-0,01428588;97596000000;-0,030512762;
0,503797543;-0,000147812;0,503797565;0,517611997;0,013814432;97696000000;0,026688778;
0,476525881;0,000112138;0,476525894;0,468215591;-0,008310303;97797000000;-0,017748881;
0,50508743;0,000119632;0,505087444;0,534337274;0,02924983;97896000000;0,054740388;
0,480246523;-1,89E-05;0,480246523;0,470662993;-0,009583531;97996000000;-0,020361768;
0,504458539;0,000448566;0,504458738;0,536278559;0,031819821;98096000000;0,059334501;
0,49264071;0,000178046;0,492640742;0,489731778;-0,002908964;98196000000;-0,005939913;
0,514350232;0,000535828;0,514350511;0,538629137;0,024278626;98297000000;0,045074846;
0,478645115;7,97E-05;0,478645122;0,473182644;-0,005462477;98396000000;-0,01154412;
0,494007928;0,000676108;0,49400839;0,538726715;0,044718324;98496000000;0,083007438;
0,4784387;1,56E-05;0,478438701;0,475834465;-0,002604236;98596000000;-0,005472987;
0,4951864;0,000772164;0,495187002;0,541628353;0,046441351;98697000000;0,085743944;
0,496345752;0,000126353;0,496345768;0,494334342;-0,002011426;98796000000;-0,004068959;
0,512386431;0,000562756;0,51238674;0,683271187;0,170884447;98896000000;0,250097546;
0,529782569;0,000127631;0,529782585;0,4765384;-0,053244185;98996000000;-0,111731153;
0,517971139;0,00027884;0,517971214;0,679893098;0,161921884;99096000000;0,238157858;
0,562005535;-0,00020437;0,562005572;0,471914758;-0,090090815;99196000000;-0,190904847;
0,543726699;-0,000216644;0,543726742;0,515474929;-0,028251812;99297000000;-0,054807345;
0,519590894;-0,000584829;0,519591223;0,460432222;-0,059159;99396000000;-0,128485796;
0,523479725;-0,002723309;0,523486809;0,509432659;-0,01405415;99496000000;-0,027587847;
0,557953038;-9,67E-05;0,557953046;0,697936537;0,139983491;99596000000;0,20056765;
0,578269669;-0,000130947;0,578269684;0,505424875;-0,072844809;99697000000;-0,144125888;
0,587854961;0,000109442;0,587854972;0,68832396;0,100468989;99796000000;0,145961778;
0,580807041;-0,000171987;0,580807067;0,495006151;-0,085800916;99896000000;-0,173333029;
0,586295408;-0,000285114;0,586295478;0,676702992;0,090407515;99996000000;0,133599992;
0,559602234;-0,00034845;0,559602343;0,486461197;-0,073141146;1,00096E+11;-0,150353504;
0,578405567;-6,00E-05;0,57840557;0,68671715;0,10831158;1,00196E+11;0,157723715;
0,570736536;-0,000122562;0,570736549;0,484412849;-0,0863237;1,00296E+11;-0,178202746;
0,581188196;-0,000179284;0,581188224;0,683755997;0,102567773;1,00397E+11;0,150006397;
0,577381888;-3,76E-05;0,57738189;0,48810086;-0,08928103;1,00496E+11;-0,182915125;
0,597180168;7,86E-05;0,597180174;0,685206705;0,088026532;1,00596E+11;0,128467119;
0,592187271;7,90E-05;0,592187276;0,510350046;-0,08183723;1,00696E+11;-0,160355095;
0,53465273;0,000384244;0,534652868;0,468418166;-0,066234702;1,00796E+11;-0,141400796;
0,536025534;0,00045136;0,536025724;0,518836418;-0,017189305;1,00896E+11;-0,033130491;
0,527840877;0,000711768;0,527841357;0,483959498;-0,043881859;1,00996E+11;-0,090672586;
0,527505479;0,000899381;0,527506246;0,51714301;-0,010363236;1,01096E+11;-0,020039401;
0,515468833;0,000753473;0,515469384;0,47746074;-0,038008644;1,01196E+11;-0,079605799;
0,539345092;0,000587094;0,539345412;0,531805481;-0,00753993;1,01296E+11;-0,014177985;
0,521457067;0,015026984;0,52167354;0,47154797;-0,05012557;1,01396E+11;-0,106300044;
0,524692608;0,000390886;0,524692754;0,522302474;-0,002390279;1,01496E+11;-0,004576427;
0,543196342;0,007582725;0,543249264;0,666330924;0,123081659;1,01596E+11;0,184715514;
0,55906882;0,000468718;0,559069016;0,508475268;-0,050593749;1,01696E+11;-0,099500903;
0,538368197;9,34E-05;0,538368205;0,523006711;-0,015361494;1,01796E+11;-0,029371504;
0,516886737;0,000200441;0,516886776;0,486756603;-0,030130172;1,01896E+11;-0,061899874;
0,505582558;2,72E-05;0,505582558;0,511014594;0,005432036;1,01996E+11;0,010629903;
0,483575063;-4,90E-05;0,483575066;0,477581311;-0,005993754;1,02097E+11;-0,012550228;
0,496051353;-4,64E-05;0,496051355;0,524635752;0,028584396;1,02196E+11;0,054484271;
0,475243597;-0,000198423;0,475243638;0,478799262;0,003555624;1,02296E+11;0,007426126;
0,490726222;-0,000649192;0,490726652;0,514269769;0,023543117;1,02396E+11;0,045779703;
0,479464076;-0,000204297;0,47946412;0,483166657;0,003702537;1,02496E+11;0,007663064;
0,496864651;-0,002659886;0,496871771;0,520042885;0,023171114;1,02596E+11;0,04455616;
0,468393918;-0,000181624;0,468393954;0,47187;0,003476046;1,02696E+11;0,007366533;
0,493338463;7,54E-05;0,493338468;0,525570711;0,032232243;1,02797E+11;0,06132808;
0,474542005;-0,000159038;0,474542032;0,477751724;0,003209692;1,02896E+11;0,006718327;
0,504836112;0,000235059;0,504836167;0,530845579;0,026009411;1,02996E+11;0,048996191;
0,483707757;-0,000187445;0,483707793;0,481981722;-0,001726071;1,03096E+11;-0,003581197;
0,466776938;-0,000117165;0,466776952;0,470420454;0,003643502;1,03196E+11;0,007745203;
0,479219065;-0,000484209;0,47921931;0,509093764;0,029874454;1,03297E+11;0,058681635;
0,462267183;-0,000320721;0,462267294;0,477268574;0,015001279;1,03397E+11;0,031431526;
0,456512079;-0,000259066;0,456512153;0,524510344;0,067998192;1,03497E+11;0,129641278;
0,444098791;-0,000296314;0,444098889;0,494853699;0,05075481;1,03596E+11;0,102565283;
0,488960059;-0,000483247;0,488960298;0,55978724;0,070826942;1,03696E+11;0,126524753;
0,502009935;-0,023558691;0,502562421;0,543566766;0,041004345;1,03797E+11;0,07543571;
0,493769381;-0,022369944;0,494275851;0,507102679;0,012826829;1,03896E+11;0,025294342;
0,474686615;-0,036611196;0,476096379;0,488031605;0,011935226;1,03996E+11;0,024455847;
0,469036716;-0,066070326;0,473667319;0,558834551;0,085167232;1,04096E+11;0,152401515;
0,504627599;-0,041056073;0,506294988;0,529768882;0,023473894;1,04196E+11;0,044309688;
0,488321474;-0,064123722;0,492513669;0,486470349;-0,00604332;1,04297E+11;-0,012422793;
0,501412185;-0,044872496;0,503416051;0,700576137;0,197160086;1,04397E+11;0,281425637;
0,505298653;-0,032998807;0,506375009;0,513546546;0,007171537;1,04496E+11;0,013964727;
0,465456748;-0,026430294;0,466206547;0,471891352;0,005684805;1,04596E+11;0,012046851;
0,505382082;-0,000271453;0,505382155;0,541256792;0,035874637;1,04696E+11;0,066280252;
0,505091044;-0,008782916;0,5051674;0,484674318;-0,020493081;1,04796E+11;-0,042282169;
0,53123561;-0,000369849;0,531235739;0,681841306;0,150605567;1,04897E+11;0,220880674;
0,545241406;-0,00444932;0,545259559;0,483369494;-0,061890065;1,04996E+11;-0,128038832;
0,556747897;-0,000609173;0,55674823;0,676132064;0,119383835;1,05096E+11;0,176568811;
0,552293986;-0,00036787;0,552294109;0,471383967;-0,080910142;1,05196E+11;-0,171643813;
0,523761898;-6,76E-05;0,523761903;0,528593149;0,004831246;1,05296E+11;0,009139819;
0,483477043;0,000144204;0,483477065;0,459735724;-0,02374134;1,05397E+11;-0,051641278;
0,503739436;0,000336837;0,503739548;0,52243043;0,018690882;1,05496E+11;0,035776787;
0,535567354;3,73E-05;0,535567355;0,694869281;0,159301925;1,05596E+11;0,229254523;
0,550322449;-7,94E-06;0,550322449;0,522130672;-0,028191777;1,05696E+11;-0,05399372;
0,499096002;0,000102286;0,499096012;0,466509595;-0,032586418;1,05796E+11;-0,069851549;
0,509328585;0,000781207;0,509329184;0,513226848;0,003897665;1,05897E+11;0,007594428;
0,541780202;0,000270485;0,541780269;0,688397851;0,146617582;1,05996E+11;0,212983788;
0,562529102;7,56E-05;0,562529107;0,49589521;-0,066633897;1,06096E+11;-0,134370923;
0,504952141;0,000356173;0,504952266;0,457920253;-0,047032013;1,06196E+11;-0,102707868;
0,492695247;0,000245618;0,492695308;0,489630063;-0,003065245;1,06296E+11;-0,006260329;
0,513941176;0,000194087;0,513941213;0,698509753;0,18456854;1,06396E+11;0,264231873;
0,534220891;0,000319014;0,534220986;0,509244057;-0,024976929;1,06496E+11;-0,049047071;
0,541631738;1,78E-05;0,541631739;0,695551683;0,153919944;1,06596E+11;0,221291887;
0,556296176;2,91E-05;0,556296177;0,486124099;-0,070172078;1,06696E+11;-0,144350133;
0,531836695;0,000194053;0,531836731;0,529578618;-0,002258113;1,06796E+11;-0,00426398;
0,497634562;0,000137851;0,497634581;0,494578847;-0,003055734;1,06896E+11;-0,006178458;
0,521338711;9,57E-05;0,52133872;0,527913027;0,006574308;1,06996E+11;0,012453392;
0,497684757;7,36E-05;0,497684763;0,49490089;-0,002783873;1,07096E+11;-0,005625112;
0,46184414;0,000109488;0,461844153;0,428225531;-0,033618622;1,07196E+11;-0,078506813;
0,479149385;5,92E-05;0,479149388;0,523764989;0,044615601;1,07297E+11;0,08518248;
0,476109741;-0,000139072;0,476109761;0,482540736;0,006430975;1,07397E+11;0,01332732;
0,490673917;-0,000559533;0,490674236;0,540969004;0,050294768;1,07497E+11;0,092971626;
0,484340914;-0,005890741;0,484376735;0,516248848;0,031872113;1,07597E+11;0,061737887;
0,475379045;-0,019225509;0,47576765;0,489131541;0,013363892;1,07696E+11;0,027321672;
0,49042333;-0,017272876;0,490727414;0,548338697;0,057611283;1,07797E+11;0,105065142;
0,489441103;-0,037510096;0,49087636;0,520200477;0,029324117;1,07897E+11;0,0563708;
0,477362149;-0,027406041;0,478148211;0,489669137;0,011520925;1,07997E+11;0,023527979;
0,49175937;-0,031569885;0,492771687;0,559820762;0,067049074;1,08097E+11;0,119768824;
0,498148696;-0,028392751;0,498957185;0,526100503;0,027143318;1,08197E+11;0,051593409;
0,480826416;-0,013519101;0,481016433;0,491103873;0,01008744;1,08296E+11;0,020540339;
0,479206019;-0,009302877;0,479296309;0,553517274;0,074220964;1,08396E+11;0,134089699;
0,496987778;-0,000494777;0,496988024;0,51426985;0,017281826;1,08496E+11;0,033604587;
0,481291787;-0,006882779;0,481340999;0,487303578;0,005962579;1,08596E+11;0,012235862;
0,499260001;-0,000384261;0,499260149;0,527414656;0,028154507;1,08697E+11;0,053382109;
0,498304881;-0,000316284;0,498304981;0,49922221;0,000917229;1,08797E+11;0,001837316;
0,509219778;-0,000355772;0,509219902;0,531995003;0,022775101;1,08896E+11;0,042810742;
0,501387552;-0,000288342;0,501387635;0,500533266;-0,00085437;1,08997E+11;-0,001706919;
0,522801407;-0,001806078;0,522804527;0,680918643;0,158114116;1,09097E+11;0,23220706;
0,53192071;-0,000249676;0,531920769;0,496996006;-0,034924762;1,09196E+11;-0,070271716;
0,504859164;-9,74E-06;0,504859164;0,521462194;0,01660303;1,09296E+11;0,031839374;
0,488894006;-1,84E-05;0,488894007;0,488886582;-7,42467E-06;1,09397E+11;-1,51869E-05;
0,509143729;7,14E-05;0,509143734;0,536236774;0,027093041;1,09496E+11;0,050524399;
0,48986438;0,000134577;0,489864399;0,48728741;-0,002576989;1,09596E+11;-0,005288437;
0,510036629;0,000127466;0,510036645;0,535166323;0,025129678;1,09696E+11;0,046956763;
0,494220452;0,000140274;0,494220472;0,486693791;-0,00752668;1,09796E+11;-0,015464919;
0,505367447;0,000196703;0,505367485;0,519703401;0,014335916;1,09896E+11;0,027584803;
0,486489791;0,000118441;0,486489805;0,470746931;-0,015742874;1,09996E+11;-0,033442329;
0,446355648;0,000328076;0,446355769;0;-0,446355769;1,10097E+11;#DIV/0!;
0,384017698;0,000198057;0,384017749;0;-0,384017749;1,10196E+11;#DIV/0!;
0,316763286;-0,000160567;0,316763326;0;-0,316763326;1,10296E+11;#DIV/0!;
0,246094456;-0,00010782;0,24609448;0;-0,24609448;1,10397E+11;#DIV/0!;
0,185100247;9,80E-05;0,185100273;0,484525612;0,299425338;1,10496E+11;0,617976287;
0,214060006;5,41E-06;0,214060006;0,566558085;0,352498079;1,10596E+11;0,622174651;
0,269986816;9,40E-05;0,269986832;0,547029322;0,27704249;1,10696E+11;0,506449067;
0,313962367;0,000311147;0,313962522;0,521270308;0,207307786;1,10796E+11;0,397697285;
0,362398389;-0,000110752;0,362398406;0,501631593;0,139233187;1,10896E+11;0,277560642;
0,406956582;4,59E-05;0,406956585;0,557230361;0,150273776;1,10996E+11;0,269679806;
0,456617633;-0,000130869;0,456617652;0,531626552;0,0750089;1,11096E+11;0,141093216;
0,478279205;0,000509287;0,478279476;0,491820927;0,013541451;1,11196E+11;0,027533295;
0,518610561;0,000157054;0,518610584;0,547065282;0,028454698;1,11296E+11;0,05201335;
0,520733544;0,005146242;0,520758972;0,487616034;-0,033142938;1,11396E+11;-0,067969336;
0,461962267;0,000428571;0,461962466;0,454885596;-0,007076869;1,11496E+11;-0,015557471;
0,485180219;0,000718172;0,485180751;0,494168742;0,008987991;1,11597E+11;0,018188101;
0,529005606;0,000493804;0,529005837;0,699012642;0,170006806;1,11697E+11;0,243209915;
0,534168692;0,000416333;0,534168854;0,496709718;-0,037459136;1,11797E+11;-0,075414543;
0,542334229;0,00117188;0,542335495;0,675415882;0,133080387;1,11896E+11;0,197034732;
0,561186741;0,000486148;0,561186952;0,505986076;-0,055200875;1,11996E+11;-0,109095641;
0,527887244;0,000365658;0,527887371;0,52810683;0,000219459;1,12096E+11;0,000415557;
0,494003387;4,96E-05;0,494003389;0,49339827;-0,000605119;1,12197E+11;-0,001226432;
0,507489994;0,000315539;0,507490092;0,524727077;0,017236985;1,12297E+11;0,03284943;
0,49068281;-1,13E-05;0,49068281;0,491250439;0,000567629;1,12396E+11;0,001155478;
0,50635516;0,000360928;0,506355288;0,524031398;0,01767611;1,12496E+11;0,033731013;
0,48944302;-7,29E-05;0,489443026;0,490836778;0,001393752;1,12596E+11;0,002839543;
0,507105946;9,62E-05;0,507105955;0,524564791;0,017458835;1,12697E+11;0,033282515;
0,489602984;-8,31E-05;0,489602991;0,49153496;0,001931969;1,12796E+11;0,003930481;
0,515734637;8,34E-05;0,515734643;0,54100228;0,025267636;1,12896E+11;0,046705231;
0,491916197;-0,000185712;0,491916232;0,492695394;0,000779162;1,12996E+11;0,001581427;
0,510633528;-6,64E-05;0,510633532;0,525355629;0,014722097;1,13096E+11;0,028023107;
0,49169158;-0,000231797;0,491691634;0,492925303;0,001233669;1,13196E+11;0,00250275;
0,513295063;-8,28E-05;0,51329507;0,526313862;0,013018792;1,13296E+11;0,024735796;
0,499013983;-0,000188847;0,499014019;0,493744456;-0,005269563;1,13396E+11;-0,010672652;
0,522881648;-7,71E-06;0,522881648;0,542125133;0,019243485;1,13496E+11;0,03549639;
0,510431998;-3,43E-05;0,510431999;0,49375779;-0,016674209;1,13596E+11;-0,033770018;
0,519480775;-0,000135353;0,519480793;0,524244703;0,00476391;1,13696E+11;0,009087187;
0,501405127;-3,01E-05;0,501405128;0,491658279;-0,009746849;1,13796E+11;-0,019824437;
0,518712217;-0,000127622;0,518712233;0,523772322;0,005060089;1,13896E+11;0,009660857;
0,492642326;-0,000105459;0,492642338;0,473731735;-0,018910603;1,13996E+11;-0,039918378;
0,510739484;-1,47E-05;0,510739484;0,523414456;0,012674971;1,14097E+11;0,024215937;
0,487505887;-7,23E-05;0,487505892;0,474258391;-0,013247501;1,14196E+11;-0,027933088;
0,510198606;1,52E-05;0,510198607;0,523949926;0,01375132;1,14297E+11;0,026245485;
0,481909378;-0,000193134;0,481909417;0,47467142;-0,007237997;1,14396E+11;-0,015248437;
0,507752153;1,62E-06;0,507752153;0,524602666;0,016850513;1,14496E+11;0,032120525;
0,477490621;-0,000206529;0,477490665;0,475788377;-0,001702288;1,14597E+11;-0,003577827;
0,498338095;-0,000123302;0,49833811;0,525610688;0,027272578;1,14696E+11;0,051887412;
0,477809615;-0,00017146;0,477809645;0,477562854;-0,000246792;1,14796E+11;-0,000516773;
0,49699469;-0,000130822;0,496994707;0,527459337;0,03046463;1,14896E+11;0,057757305;
0,479113384;-0,000164229;0,479113412;0,47909042;-2,29923E-05;1,14996E+11;-4,79916E-05;
0,496252562;-9,56E-05;0,496252572;0,529130445;0,032877874;1,15097E+11;0,062135668;
0,48091887;-1,26E-06;0,48091887;0,480640727;-0,000278142;1,15197E+11;-0,000578691;
0,495820637;-2,76E-05;0,495820638;0,68561824;0,189797602;1,15297E+11;0,276826944;
0,520184427;-5,29E-05;0,52018443;0,482261524;-0,037922906;1,15397E+11;-0,078635562;
0,482101755;-1,21E-05;0,482101756;0,445707842;-0,036393914;1,15496E+11;-0,081654192;
0,500705342;7,43E-06;0,500705342;0,578635156;0,077929814;1,15596E+11;0,134678671;
0,529953141;-4,07E-05;0,529953142;0,633445164;0,103492022;1,15696E+11;0,163379607;
0,530643516;-0,000594257;0,530643848;0,487208976;-0,043434872;1,15796E+11;-0,089150394;
0,542559386;-0,004270963;0,542576196;0,54029549;-0,002280706;1,15896E+11;-0,00422122;
0,509805358;-0,008529014;0,509876697;0,520685429;0,010808732;1,15996E+11;0,02075866;
0,479606245;-0,018042336;0,479945493;0,478889407;-0,001056086;1,16096E+11;-0,002205281;
0,492338062;-0,046165824;0,494497777;0,556446492;0,061948715;1,16196E+11;0,111329151;
0,506598617;-0,040357498;0,508203588;0,518054435;0,009850847;1,16296E+11;0,019015082;
0,482034239;-0,061320124;0,485918887;0,494822178;0,008903291;1,16396E+11;0,01799291;
0,508485291;-0,060048946;0,512018717;0,560975382;0,048956665;1,16497E+11;0,087270611;
0,516997052;-0,045778093;0,519019831;0,526552721;0,007532889;1,16596E+11;0,014306049;
0,479829932;-0,054927237;0,482963524;0,486231841;0,003268318;1,16696E+11;0,006721727;
0,517078848;-0,019243615;0,51743681;0,544525356;0,027088546;1,16796E+11;0,04974708;
0,490969115;-0,014247944;0,491175809;0,487834582;-0,003341228;1,16896E+11;-0,006849099;
0,518800966;-3,65E-05;0,518800967;0,689288688;0,170487722;1,16997E+11;0,247338632;
0,531179214;-0,000323095;0,531179312;0,491157395;-0,040021917;1,17097E+11;-0,081484912;
0,532826942;1,51E-06;0,532826942;0,687969054;0,155142112;1,17196E+11;0,2255074;
0,546637477;-0,000181137;0,546637507;0,4859637;-0,060673807;1,17296E+11;-0,12485255;
0,524303882;-0,000148483;0,524303903;0,527250045;0,002946142;1,17396E+11;0,005587751;
0,494757067;-0,000522044;0,494757342;0,492874702;-0,001882641;1,17496E+11;-0,003819715;
0,503423991;-7,82E-05;0,503423997;0,523303567;0,019879571;1,17596E+11;0,037988601;
0,490280219;-0,000251841;0,490280283;0,491177769;0,000897486;1,17697E+11;0,001827212;
0,496779744;-4,71E-05;0,496779746;0,521771149;0,024991403;1,17796E+11;0,047897249;
0,489980615;-9,49E-05;0,489980624;0,489369928;-0,000610696;1,17896E+11;-0,001247923;
0,50002151;-8,65E-05;0,500021517;0,537276112;0,037254594;1,17997E+11;0,069339756;
0,490678713;5,31E-05;0,490678716;0,48904725;-0,001631466;1,18096E+11;-0,003336009;
0,500091877;-3,96E-06;0,500091877;0,521887728;0,021795851;1,18197E+11;0,041763486;
0,460506915;-2,65E-05;0,460506915;0,47309154;0,012584625;1,18297E+11;0,026600824;
0,479300497;6,79E-05;0,479300502;0,524782047;0,045481545;1,18396E+11;0,086667495;
0,481159315;0,000123539;0,481159331;0,478317933;-0,002841398;1,18496E+11;-0,005940396;
0,49145171;0,000205572;0,491451753;0,529959861;0,038508108;1,18596E+11;0,072662311;
0,484813522;0,000119386;0,484813537;0,481936646;-0,002876891;1,18696E+11;-0,005969438;
0,496954154;0,000233044;0,496954209;0,688619495;0,191665287;1,18796E+11;0,278332647;
0,518988415;0,000102232;0,518988425;0,484572631;-0,034415794;1,18896E+11;-0,071022983;
0,513997846;0,000251937;0,513997908;0,688803667;0,174805759;1,18996E+11;0,25378169;
0,529659101;0,000176966;0,52965913;0,499077356;-0,030581774;1,19096E+11;-0,061276622;
0,534872471;0,000374407;0,534872602;0,684857666;0,149985064;1,19196E+11;0,219001803;
0,546132905;0,000579596;0,546133212;0,475847012;-0,0702862;1,19297E+11;-0,147707559;
0,497930452;9,08E-05;0,49793046;0,437538865;-0,060391595;1,19396E+11;-0,138025671;
0,494217676;6,23E-05;0,49421768;0,615019006;0,120801325;1,19496E+11;0,196418849;
0,500704346;-3,09E-05;0,500704347;0,508193615;0,007489267;1,19596E+11;0,014737035;
0,537090465;-0,000381737;0,537090601;0,666567193;0,129476592;1,19697E+11;0,194243872;
0,546842683;-0,0003545;0,546842798;0,528807422;-0,018035376;1,19796E+11;-0,034105754;
0,514127616;-0,005644343;0,514158598;0,503810537;-0,010348061;1,19896E+11;-0,020539589;
0,517641058;-0,046108903;0,519690577;0,710687126;0,190996549;1,19996E+11;0,268749133;
0,539860842;-0,093270248;0,54785862;0,553347872;0,005489252;1,20097E+11;0,009920074;
0,521732089;-0,119233937;0,535183244;0,527558135;-0,007625109;1,20196E+11;-0,014453589;
0,523200616;-0,141966311;0,542119284;0,500324421;-0,041794863;1,20296E+11;-0,083535525;
0,523243545;-0,173558858;0,551277139;0,713331607;0,162054467;1,20396E+11;0,227179709;
0,51181651;-0,234121676;0,56282244;0,54252632;-0,02029612;1,20496E+11;-0,037410388;
0,51428361;-0,24411051;0,569278116;0,508961147;-0,060316968;1,20596E+11;-0,118509966;
